-7.200929245065827E-11
-6.706590873582226E-11
-1.4604282633423962E-11
-9.391195310857976E-11
-1.6227693503629408E-10
-1.469228422937808E-10
-4.833392936511537E-11
-1.587845564815649E-10
-1.3611392050756585E-10
-1.2684585414928248E-10
-8.607572039222808E-11
-4.007787819944781E-11
-1.6676387809937813E-10
-1.1288272044337154E-10
-1.637424289207268E-10
-1.354480283059455E-10
-1.1161655863747438E-10
-1.6153971376836006E-10
-8.339147526947975E-11
-1.4147252400426938E-10
-1.1443010773885488E-10
-1.2383374791563662E-10
-1.5183493086922217E-10
-1.0335570194477876E-10
-1.598606313405489E-10
-9.494370078876049E-11
-1.3102345851737702E-10
-4.85471017914384E-11
-1.253071922978966E-10
-8.551148635145715E-11
-7.447557378838819E-11
-1.232439849413327E-10
-1.8617220278612956E-10
-1.463954978346315E-10
-5.4003001639930634E-11
-8.843641531442659E-11
-1.2308637903653935E-10
-7.61309376280746E-11
-1.615160035190521E-10
-1.0123696531559358E-10
-1.465691870115792E-11
-1.4582332776081602E-10
-1.244059941999797E-10
-1.4297369708922824E-10
-1.3778860058978478E-10
-1.5906718526621704E-10
-1.3997262809175317E-10
-6.303590529798154E-11
-1.0059135995781058E-10
-1.1781452697097414E-10
-1.5253380353158966E-10
-1.0388851225543191E-10
-1.0942454423383732E-10
-1.1050020665251671E-11
-9.595317566146472E-11
-1.4894431911912758E-10
-1.0781526902099729E-10
-1.2922116369023432E-10
-1.625709568822964E-10
-1.4683106091684E-10
-1.2147262465578973E-10
-7.916315766522216E-11
-1.02849224437939E-10
-1.363151142884421E-10
-1.0630890560601327E-10
-1.5855876858037903E-10
-1.188900554323183E-10
0.0
-1.203027222560959E-10
-1.7568109712234134E-10
-9.559097062414743E-11
-7.281274409940527E-11
-9.633866683453619E-11
-1.754342521027008E-10
-8.395396112765823E-11
-9.990678138302305E-11
-1.3202953683010276E-10
-1.5084736031466824E-10
-1.207017116793352E-10
-1.4263307549094154E-10
-1.0169604409181159E-10
-1.6092975262993272E-10
-1.1497134431027965E-10
-1.561934900546432E-11
-1.411952360934139E-10
-1.1914865497152503E-10
-9.451627664810579E-11
-1.433206430039116E-10
-1.1184917251789509E-10
-8.912117405609261E-11
-9.948127305344705E-11
-1.16167141285139E-10
-1.3847714484441784E-10
-1.4149945030473787E-10
-8.804229489696615E-11
-1.5485317806092082E-10
-1.881879171769524E-10
-9.156241086147207E-11
-1.6885764192620773E-10
-1.262143941513745E-10
